input_mode,max_length,learning_rate,classifier_dropout,loss,label_smoothing,warmup_ratio,weight_decay,model_id,trial_id,stage,seed,fold,best_epoch,max_epochs,early_stopping_patience,class_weights_source,class_weights_negative,class_weights_neutral,class_weights_positive,model_revision,training_seconds,n,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,min_class_recall,positive_recall,selection_score_raw,selection_score,class_collapse,auto_disqualified,negative_prediction_share,negative_prediction_drift,predicted_negative,predicted_neutral,predicted_positive,ece,brier_score,mean_confidence,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_precision,positive_f1,positive_support
comment_only,128,2e-05,0.1,focal_loss_gamma_1.0,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p1__focal_loss_gamma_1.0__ls0p0,stage1,42,ALL_OOF,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,14.40682053565979,977,0.7523029682702149,0.6983015583929881,0.7568567088954713,0.7064237919151836,0.577330011284754,0.601123595505618,0.6956521739130435,0.6634576640645445,0.6634576640645445,False,False,0.21392016376663256,0.031729785056294785,209,539,229,0.12493410794981427,0.12343823962683968,0.8763081425288073,0.5119617224880383,0.601123595505618,0.5529715762273901,178,0.8682745825602969,0.8224956063268892,0.8447653429602888,569,0.6986899563318777,0.6971677559912854,230
comment_only,128,3e-05,0.2,focal_loss_gamma_1.5,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p2__focal_loss_gamma_1.5__ls0p025,stage1,42,1,1,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,7.479673862457275,326,0.7177914110429447,0.6336967863878677,0.7162198894383089,0.6278732028927216,0.49567540114126,0.5068493150684932,0.5068493150684932,0.5710782824764585,0.5710782824764585,False,True,0.21779141104294478,0.03374233128834356,71,202,53,0.09021454327311253,0.12693075179969432,0.6415639519691467,0.43661971830985913,0.5166666666666667,0.4732824427480916,60,0.8217821782178217,0.8601036269430051,0.8405063291139241,193,0.6981132075471698,0.5873015873015873,73
comment_only,128,3e-05,0.2,focal_loss_gamma_1.5,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p2__focal_loss_gamma_1.5__ls0p025,stage1,42,2,3,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,12.824524641036987,326,0.7944785276073619,0.7189550506197363,0.7878180920601292,0.710931027642618,0.6234130094562425,0.4528301886792453,0.7922077922077922,0.67308719358813,0.67308719358813,False,True,0.1196319018404908,0.04294478527607362,39,205,82,0.05318453697704827,0.10040373187137451,0.795559287071228,0.6153846153846154,0.4528301886792453,0.5217391304347826,53,0.848780487804878,0.8877551020408163,0.8678304239401496,196,0.7439024390243902,0.7672955974842768,77
comment_only,128,3e-05,0.2,focal_loss_gamma_1.5,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p2__focal_loss_gamma_1.5__ls0p025,stage1,42,3,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.55839204788208,325,0.7230769230769231,0.6840635527540032,0.7328417288979714,0.7002849002849003,0.5592203350932369,0.6,0.6,0.6390707814179744,0.626763089110282,False,False,0.3046153846153846,0.10461538461538461,99,159,67,0.08278881072998047,0.12636055266018378,0.8023437261581421,0.47474747474747475,0.7230769230769231,0.573170731707317,65,0.8805031446540881,0.7777777777777778,0.8259587020648967,180,0.7164179104477612,0.6530612244897959,80
comment_only,128,3e-05,0.2,focal_loss_gamma_1.5,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p2__focal_loss_gamma_1.5__ls0p025,stage1,42,ALL_OOF,3,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.55839204788208,977,0.7451381780962129,0.6829575622817435,0.7477596139142931,0.6838005179397229,0.5576227185076263,0.5730337078651685,0.6347826086956522,0.6374533942488394,0.6374533942488394,False,False,0.21392016376663256,0.031729785056294785,209,566,202,0.040207358044758064,0.11788968405398853,0.7464318602148562,0.4880382775119617,0.5730337078651685,0.5271317829457365,178,0.8480565371024735,0.843585237258348,0.8458149779735683,569,0.7227722772277227,0.6759259259259259,230
comment_only,128,2e-05,0.2,focal_loss_gamma_1.5,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p2__focal_loss_gamma_1.5__ls0p0,stage1,42,1,7,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.790372133255005,326,0.7331288343558282,0.6622698840130316,0.7329214495612549,0.6666205313838219,0.5318455156315833,0.45,0.726027397260274,0.6183212317131713,0.6183212317131713,False,True,0.17484662576687116,0.009202453987730064,57,189,80,0.10563293465076047,0.12519101555826062,0.8356181979179382,0.47368421052631576,0.45,0.46153846153846156,60,0.8412698412698413,0.8238341968911918,0.8324607329842932,193,0.6625,0.6928104575163399,73
comment_only,128,2e-05,0.2,focal_loss_gamma_1.5,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p2__focal_loss_gamma_1.5__ls0p0,stage1,42,2,6,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.889076709747314,326,0.8098159509202454,0.7330447330447329,0.8017289459007251,0.7306157454405433,0.6559525851044297,0.4339622641509434,0.8701298701298701,0.6966794670583121,0.6966794670583121,False,True,0.10736196319018405,0.05521472392638037,35,200,91,0.08265303029604482,0.09955095167104631,0.8777879476547241,0.6571428571428571,0.4339622641509434,0.5227272727272727,53,0.87,0.8877551020408163,0.8787878787878788,196,0.7362637362637363,0.7976190476190477,77
comment_only,128,2e-05,0.2,focal_loss_gamma_1.5,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p2__focal_loss_gamma_1.5__ls0p0,stage1,42,3,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,17.795210123062134,325,0.7292307692307692,0.6707710577537928,0.7301793958302591,0.6733618233618234,0.5461806070696972,0.49230769230769234,0.7,0.6269089428324446,0.6269089428324446,False,True,0.2,0.0,65,176,84,0.0605888274999765,0.1235133562806776,0.7790902256965637,0.49230769230769234,0.49230769230769234,0.49230769230769234,65,0.8465909090909091,0.8277777777777777,0.8370786516853933,180,0.6666666666666666,0.6829268292682927,80
comment_only,128,2e-05,0.2,focal_loss_gamma_1.5,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p2__focal_loss_gamma_1.5__ls0p0,stage1,42,ALL_OOF,6,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,17.795210123062134,977,0.7574206755373593,0.6884712060345919,0.755136448235263,0.6909972414515476,0.5768364218412988,0.4606741573033708,0.7652173913043478,0.647439300235243,0.647439300235243,False,True,0.16069600818833163,0.021494370522006145,157,565,255,0.07346443479600441,0.11607750479371783,0.8308851103333637,0.5222929936305732,0.4606741573033708,0.48955223880597015,178,0.8530973451327434,0.8471001757469244,0.8500881834215167,569,0.6901960784313725,0.7257731958762886,230
comment_only,128,3e-05,0.3,focal_loss_gamma_2.0,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p3__focal_loss_gamma_2.0__ls0p025,stage1,42,1,2,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,9.7367582321167,326,0.7239263803680982,0.6382217485631637,0.7212319839420861,0.6508142680262774,0.5241684606707147,0.36666666666666664,0.7671232876712328,0.6008167950492792,0.6008167950492792,False,True,0.13496932515337423,0.04907975460122699,44,183,99,0.08698668262344195,0.12601113167086075,0.6452615857124329,0.5,0.36666666666666664,0.4230769230769231,60,0.8633879781420765,0.8186528497409327,0.8404255319148937,193,0.5656565656565656,0.6511627906976745,73
comment_only,128,3e-05,0.3,focal_loss_gamma_2.0,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p3__focal_loss_gamma_2.0__ls0p025,stage1,42,2,7,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.306870460510254,326,0.7914110429447853,0.7155665880155418,0.7847946055018038,0.7151550156940992,0.6246429724628556,0.4339622641509434,0.8441558441558441,0.6781395130285339,0.6781395130285339,False,True,0.11042944785276074,0.052147239263803685,36,197,93,0.07388566470950661,0.10717439158274328,0.8582995533943176,0.6388888888888888,0.4339622641509434,0.5168539325842697,53,0.8629441624365483,0.8673469387755102,0.8651399491094147,196,0.6989247311827957,0.7647058823529411,77
comment_only,128,3e-05,0.3,focal_loss_gamma_2.0,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p3__focal_loss_gamma_2.0__ls0p025,stage1,42,3,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.66684079170227,325,0.7169230769230769,0.6655031127933576,0.7215162570602153,0.6717236467236467,0.5320897892372801,0.5846153846153846,0.625,0.6244269269289864,0.6244269269289864,False,False,0.23384615384615384,0.03384615384615383,76,170,79,0.0447343124793126,0.12117001776913529,0.7284566760063171,0.5,0.5846153846153846,0.5390070921985816,65,0.8529411764705882,0.8055555555555556,0.8285714285714286,180,0.6329113924050633,0.6289308176100629,80
comment_only,128,3e-05,0.3,focal_loss_gamma_2.0,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p3__focal_loss_gamma_2.0__ls0p025,stage1,42,ALL_OOF,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.66684079170227,977,0.744114636642784,0.6750127983532489,0.7436072997123192,0.6803511160831187,0.5583955043586784,0.46629213483146065,0.7434782608695653,0.6351738148639646,0.6351738148639646,False,True,0.15967246673490276,0.022517911975435012,156,550,271,0.0167116444698986,0.11811539047441218,0.7440218946828813,0.532051282051282,0.46629213483146065,0.49700598802395207,178,0.86,0.8312829525483304,0.8453976764968723,569,0.6309963099630996,0.6826347305389222,230
comment_only,128,2e-05,0.1,cross_entropy,0.05,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p1__cross_entropy__ls0p05,stage1,42,1,6,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.688474655151367,326,0.7484662576687117,0.6856631341167424,0.7481412869591986,0.6840312773558569,0.5535756576806199,0.55,0.6575342465753424,0.637490620406218,0.637490620406218,False,False,0.18711656441717792,0.003067484662576697,61,195,70,0.15871633360722312,0.13216827743598814,0.894191324710846,0.5409836065573771,0.55,0.5454545454545454,60,0.8358974358974359,0.844559585492228,0.8402061855670103,193,0.6857142857142857,0.6713286713286714,73
comment_only,128,2e-05,0.1,cross_entropy,0.05,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p1__cross_entropy__ls0p05,stage1,42,2,6,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.775453567504883,326,0.7975460122699386,0.732408990186768,0.7959817990083838,0.7336145435875894,0.6372119785574881,0.5283018867924528,0.8051948051948052,0.6971693563872932,0.6971693563872932,False,True,0.1441717791411043,0.018404907975460127,47,194,85,0.12344929082262009,0.1090248414139902,0.9135228395462036,0.5957446808510638,0.5283018867924528,0.56,53,0.8762886597938144,0.8673469387755102,0.8717948717948718,196,0.7294117647058823,0.7654320987654321,77
comment_only,128,2e-05,0.1,cross_entropy,0.05,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p1__cross_entropy__ls0p05,stage1,42,3,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.235439538955688,325,0.7138461538461538,0.6715828572947435,0.7242171709558753,0.6872150997150998,0.5434980352555268,0.6125,0.6125,0.633480649010119,0.6288652643947344,False,False,0.28923076923076924,0.08923076923076922,94,157,74,0.13850064314328708,0.13552606635563738,0.8523467779159546,0.46808510638297873,0.676923076923077,0.5534591194968553,65,0.8853503184713376,0.7722222222222223,0.8249258160237388,180,0.6621621621621622,0.6363636363636364,80
comment_only,128,2e-05,0.1,cross_entropy,0.05,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr2em05__drop0p1__cross_entropy__ls0p05,stage1,42,ALL_OOF,6,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,15.235439538955688,977,0.7533265097236438,0.6973596025880523,0.7568589039420112,0.7035724905265225,0.5765698938725764,0.5898876404494382,0.691304347826087,0.6602135012543439,0.6602135012543439,False,False,0.2067553735926305,0.024564994882292718,202,546,229,0.13357302958303974,0.1255628745003863,0.8867221495390183,0.5198019801980198,0.5898876404494382,0.5526315789473685,178,0.8644688644688645,0.8295254833040422,0.8466367713004485,569,0.6943231441048034,0.6928104575163399,230
context_sep_comment,128,1e-05,0.1,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p1__cross_entropy__ls0p0,stage1,42,1,5,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,17.80198097229004,326,0.7638036809815951,0.7105234447422936,0.7654750833200443,0.7173583015906814,0.5895606719247246,0.5833333333333334,0.7397260273972602,0.6756637440473232,0.6756637440473232,False,False,0.18098159509202455,0.0030674846625766694,59,185,82,0.06169137239821849,0.11260325963361868,0.8254950642585754,0.5932203389830508,0.5833333333333334,0.5882352941176471,60,0.8648648648648649,0.8290155440414507,0.8465608465608465,193,0.6585365853658537,0.6967741935483871,73
context_sep_comment,128,1e-05,0.1,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p1__cross_entropy__ls0p0,stage1,42,2,6,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.98646879196167,326,0.7699386503067485,0.6949940947167318,0.7721037123165579,0.6992421325305421,0.5912845415037237,0.5471698113207547,0.6883116883116883,0.6556730159462401,0.6556730159462401,False,True,0.17177914110429449,0.009202453987730064,56,191,79,0.07285871352154785,0.10663612890276923,0.8427973985671997,0.5178571428571429,0.5471698113207547,0.5321100917431193,53,0.8848167539267016,0.8622448979591837,0.8733850129198967,196,0.6708860759493671,0.6794871794871795,77
context_sep_comment,128,1e-05,0.1,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p1__cross_entropy__ls0p0,stage1,42,3,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.67176580429077,325,0.7446153846153846,0.6814432516744655,0.7431097418958691,0.6839743589743589,0.5713852286678114,0.47692307692307695,0.725,0.6389519612162812,0.6389519612162812,False,True,0.16923076923076924,0.03076923076923077,55,177,93,0.0888891305373265,0.12414037241083568,0.8023688197135925,0.5636363636363636,0.47692307692307695,0.5166666666666667,65,0.864406779661017,0.85,0.8571428571428571,180,0.6236559139784946,0.6705202312138728,80
context_sep_comment,128,1e-05,0.1,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p1__cross_entropy__ls0p0,stage1,42,ALL_OOF,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.67176580429077,977,0.759467758444217,0.6956584096543529,0.7603638998458176,0.6993997817544299,0.583951933892251,0.5337078651685393,0.717391304347826,0.65622320889259,0.65622320889259,False,True,0.17400204708290687,0.008188331627430906,170,553,254,0.06463948798155224,0.11445001189793047,0.8235754289548985,0.5588235294117647,0.5337078651685393,0.5459770114942529,178,0.8716094032549728,0.8471001757469244,0.8591800356506238,569,0.6496062992125984,0.6818181818181818,230
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage1,42,1,3,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,12.652872085571289,326,0.7638036809815951,0.7071238917479731,0.7644927001958634,0.7078516730940608,0.5833584935773328,0.5666666666666667,0.7123287671232876,0.6650625053888448,0.6650625053888448,False,False,0.1901840490797546,0.006134969325153394,62,192,72,0.05291820267226799,0.115273400352503,0.8057700395584106,0.5483870967741935,0.5666666666666667,0.5573770491803278,60,0.8489583333333334,0.844559585492228,0.8467532467532467,193,0.7222222222222222,0.7172413793103448,73
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage1,42,2,6,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,21.002814292907715,326,0.7791411042944786,0.7113552037918279,0.783426133394378,0.7181100570588441,0.6104417991308212,0.6037735849056604,0.6883116883116883,0.6763190183832163,0.6763190183832163,False,False,0.19631901840490798,0.03374233128834356,64,190,72,0.09818086156084496,0.10749171158592209,0.8735780119895935,0.5,0.6037735849056604,0.5470085470085471,53,0.8894736842105263,0.8622448979591837,0.8756476683937824,196,0.7361111111111112,0.7114093959731543,77
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage1,42,3,6,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.745800256729126,325,0.7476923076923077,0.6962600095130215,0.7507724897900987,0.7018162393162394,0.5812444713154582,0.5846153846153846,0.6875,0.6588790675815179,0.6588790675815179,False,False,0.20923076923076922,0.009230769230769209,68,171,86,0.1220113582794483,0.13084007758260982,0.8686192035675049,0.5588235294117647,0.5846153846153846,0.5714285714285714,65,0.8771929824561403,0.8333333333333334,0.8547008547008547,180,0.6395348837209303,0.6626506024096386,80
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage1,42,ALL_OOF,6,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.745800256729126,977,0.7635619242579325,0.7046573315033013,0.7660187533322774,0.7090073375271054,0.5917815281915527,0.5842696629213483,0.6956521739130435,0.6664884777576123,0.6664884777576123,False,False,0.1985670419651996,0.016376663254861812,194,553,230,0.08906182353913848,0.11785511955076962,0.8493026686849467,0.5360824742268041,0.5842696629213483,0.5591397849462365,178,0.8716094032549728,0.8471001757469244,0.8591800356506238,569,0.6956521739130435,0.6956521739130435,230
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage1,42,1,3,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,12.806783676147461,326,0.7638036809815951,0.7117274753704538,0.7694015402363306,0.7241547779591645,0.5967620476690472,0.65,0.6986301369863014,0.6825999385652808,0.6825999385652808,False,False,0.22392638036809817,0.03987730061349695,73,179,74,0.07565845997055616,0.11651970395538835,0.8052060008049011,0.5342465753424658,0.65,0.5864661654135338,60,0.888268156424581,0.8238341968911918,0.8548387096774194,193,0.6891891891891891,0.6938775510204082,73
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage1,42,2,5,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.583500623703003,326,0.7852760736196319,0.7158101014400228,0.789337553219129,0.7254757820795557,0.6242183725704744,0.5660377358490566,0.7532467532467533,0.6860478333353648,0.6860478333353648,False,False,0.17791411042944785,0.01533742331288343,58,185,83,0.07311964062459629,0.10933234330401898,0.8425542116165161,0.5172413793103449,0.5660377358490566,0.5405405405405406,53,0.9081081081081082,0.8571428571428571,0.8818897637795275,196,0.6987951807228916,0.725,77
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage1,42,3,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.197594165802002,325,0.7384615384615385,0.6964343786295006,0.7479017242919682,0.7126424501424502,0.5817049595377063,0.6615384615384615,0.6875,0.6722569227472527,0.6722569227472527,False,False,0.26153846153846155,0.06153846153846154,85,156,84,0.06186329685724701,0.12325286586912837,0.7879535555839539,0.5058823529411764,0.6615384615384615,0.5733333333333334,65,0.9102564102564102,0.7888888888888889,0.8452380952380952,180,0.6547619047619048,0.6707317073170732,80
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage1,42,ALL_OOF,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.197594165802002,977,0.7625383828045036,0.7087530854927738,0.7691613792952823,0.7221700123260382,0.6010331528544736,0.6292134831460674,0.7130434782608696,0.6812943677605614,0.6812943677605614,False,False,0.2210849539406346,0.038894575230296824,216,520,241,0.0604200883860964,0.11636125777997065,0.8119291129656433,0.5185185185185185,0.6292134831460674,0.5685279187817259,178,0.9019230769230769,0.8242530755711776,0.8613406795224977,569,0.6804979253112033,0.6963906581740976,230
context_sep_comment,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage1,42,1,1,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,7.683188199996948,326,0.6748466257668712,0.6252938107020821,0.6883696186578906,0.6503663220321606,0.47336253295664504,0.6027397260273972,0.6027397260273972,0.5956334727698445,0.5956334727698445,False,False,0.2392638036809816,0.05521472392638038,78,157,91,0.19370352636817048,0.17910797444262525,0.4811430871486664,0.48717948717948717,0.6333333333333333,0.5507246376811594,60,0.8789808917197452,0.7150259067357513,0.7885714285714286,193,0.4835164835164835,0.5365853658536586,73
context_sep_comment,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage1,42,2,8,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.691438913345337,326,0.7668711656441718,0.703070165542243,0.7746517821089903,0.7204845917783923,0.6007945207127021,0.6415094339622641,0.6883116883116883,0.6778400905070812,0.6778400905070812,False,False,0.20552147239263804,0.04294478527607362,67,178,81,0.0769011731162393,0.1150116061387354,0.8266186118125916,0.5074626865671642,0.6415094339622641,0.5666666666666667,53,0.9157303370786517,0.8316326530612245,0.8716577540106952,196,0.654320987654321,0.6708860759493671,77
context_sep_comment,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage1,42,3,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.679492235183716,325,0.72,0.6790141816457607,0.7303367519156992,0.6969017094017094,0.5549802365102375,0.6615384615384615,0.6625,0.6547357038245988,0.6547357038245988,False,False,0.2676923076923077,0.06769230769230766,87,153,85,0.05620540435497577,0.13206864570106838,0.7627843022346497,0.4942528735632184,0.6615384615384615,0.5657894736842105,65,0.9019607843137255,0.7666666666666667,0.8288288288288288,180,0.6235294117647059,0.6424242424242425,80
context_sep_comment,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage1,42,ALL_OOF,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.679492235183716,977,0.7205731832139202,0.6692149425928373,0.7309916835238877,0.689923442338782,0.5426304906264519,0.6460674157303371,0.6521739130434783,0.6445793807180245,0.6445793807180245,False,False,0.2374616171954964,0.055271238485158636,232,488,257,0.09496249025163288,0.14207297137937983,0.6901076608694929,0.4956896551724138,0.6460674157303371,0.5609756097560976,178,0.8995901639344263,0.7715289982425307,0.8306527909176916,569,0.5836575875486382,0.6160164271047228,230
context_sep_comment,128,2e-05,0.3,weighted_cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p3__weighted_cross_entropy__ls0p025,stage1,42,1,5,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.281819820404053,326,0.7515337423312883,0.7014458360203193,0.7573749835761564,0.7181067184012745,0.5812910540227229,0.6166666666666667,0.7397260273972602,0.6762766047160327,0.6762766047160327,False,False,0.19938650306748465,0.01533742331288343,65,173,88,0.07768427374904142,0.1180672633321146,0.8292180299758911,0.5692307692307692,0.6166666666666667,0.592,60,0.8901734104046243,0.7979274611398963,0.8415300546448088,193,0.6136363636363636,0.6708074534161491,73
