Id,Label,Source,Target,Type,Weight,edge_weight_raw,edge_visual_weight,edge_confidence_rank,edge_visual_opacity,edge_type,original_edge_type,is_ambiguous_assignment,is_ambiguous_association,raw_account_count,fractional_account_count,shared_video_count,shared_video_context_count,verified_direct_interaction_count,temporal_mass_comment_count,temporal_pair_count,hcc_account_count,hcc_comment_count
E000148,Observed: HCC_20 -> MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Negative,HCC_20,MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Negative,Directed,2.6390573296152584,13.0,2.6390573296152584,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,13,13.0,13,13.0,0,14,35,0.0,0.0
E000149,Observed: HCC_20 -> MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Neutral,HCC_20,MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Neutral,Directed,1.9459101490553132,6.0,1.9459101490553132,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,6,6.0,6,6.0,0,6,18,0.0,0.0
E000150,Observed: HCC_20 -> MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Positive,HCC_20,MASS_HCC_20_Observed_Community_Mass_Temporal_Association_Positive,Directed,2.1972245773362196,8.0,2.1972245773362196,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,8,8.0,8,8.0,0,8,24,0.0,0.0
E000151,Observed: HCC_20 -> MASS_HCC_20_Shared_Video_Context_Only_Mixed,HCC_20,MASS_HCC_20_Shared_Video_Context_Only_Mixed,Directed,2.9444389791664403,18.0,2.9444389791664403,2,0.65,Observed,Shared-Video Context Only,False,False,18,18.0,18,18.0,0,0,0,0.0,0.0
E000152,Observed: HCC_20 -> MASS_HCC_20_Shared_Video_Context_Only_Negative,HCC_20,MASS_HCC_20_Shared_Video_Context_Only_Negative,Directed,5.662960480135946,287.0,5.662960480135946,2,0.65,Observed,Shared-Video Context Only,False,False,287,287.0,287,287.0,0,0,0,0.0,0.0
E000153,Observed: HCC_20 -> MASS_HCC_20_Shared_Video_Context_Only_Neutral,HCC_20,MASS_HCC_20_Shared_Video_Context_Only_Neutral,Directed,6.3473892096560105,570.0,6.3473892096560105,2,0.65,Observed,Shared-Video Context Only,False,False,570,570.0,570,570.0,0,0,0,0.0,0.0
E000154,Observed: HCC_20 -> MASS_HCC_20_Shared_Video_Context_Only_Positive,HCC_20,MASS_HCC_20_Shared_Video_Context_Only_Positive,Directed,6.037870919922137,418.0,6.037870919922137,2,0.65,Observed,Shared-Video Context Only,False,False,418,418.0,418,418.0,0,0,0,0.0,0.0
E000155,Verified: HCC_20 -> MASS_HCC_20_Verified_Community_Mass_Direct_Interaction_Neutral,HCC_20,MASS_HCC_20_Verified_Community_Mass_Direct_Interaction_Neutral,Directed,0.6931471805599453,1.0,0.6931471805599453,3,1.0,Verified,Verified Community-Mass Direct Interaction,False,False,1,1.0,4,4.0,4,0,0,0.0,0.0
E000156,Ambiguous: HCC_204 -> MASS_HCC_204_Ambiguous_Community_Mass_Association_Mixed,HCC_204,MASS_HCC_204_Ambiguous_Community_Mass_Association_Mixed,Directed,1.8744553205219692,5.517268331084121,1.8744553205219692,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,42,5.517268331084121,43,43.0,0,0,0,0.0,0.0
E000157,Ambiguous: HCC_204 -> MASS_HCC_204_Ambiguous_Community_Mass_Association_Negative,HCC_204,MASS_HCC_204_Ambiguous_Community_Mass_Association_Negative,Directed,2.09874801416554,7.155952380952381,2.09874801416554,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,38,7.155952380952381,39,39.0,0,0,0,0.0,0.0
E000158,Ambiguous: HCC_204 -> MASS_HCC_204_Ambiguous_Community_Mass_Association_Neutral,HCC_204,MASS_HCC_204_Ambiguous_Community_Mass_Association_Neutral,Directed,3.4517415818623864,30.5553006204322,3.4517415818623864,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,167,30.5553006204322,178,178.0,0,0,0,0.0,0.0
E000159,Ambiguous: HCC_204 -> MASS_HCC_204_Ambiguous_Community_Mass_Association_Positive,HCC_204,MASS_HCC_204_Ambiguous_Community_Mass_Association_Positive,Directed,2.5220343594399113,11.453906632583104,2.5220343594399113,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,61,11.453906632583104,61,61.0,0,0,0,0.0,0.0
E000160,Ambiguous: HCC_205 -> MASS_HCC_205_Ambiguous_Community_Mass_Association_Mixed,HCC_205,MASS_HCC_205_Ambiguous_Community_Mass_Association_Mixed,Directed,2.4986789662268274,11.16641110007983,2.4986789662268274,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,61,11.16641110007983,64,64.0,0,0,0,0.0,0.0
E000161,Ambiguous: HCC_205 -> MASS_HCC_205_Ambiguous_Community_Mass_Association_Negative,HCC_205,MASS_HCC_205_Ambiguous_Community_Mass_Association_Negative,Directed,3.4431695636140196,30.285964035964035,3.4431695636140196,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,88,30.285964035964035,89,89.0,0,0,0,0.0,0.0
E000162,Ambiguous: HCC_205 -> MASS_HCC_205_Ambiguous_Community_Mass_Association_Neutral,HCC_205,MASS_HCC_205_Ambiguous_Community_Mass_Association_Neutral,Directed,4.4278374248861345,82.75010503772114,4.4278374248861345,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,304,82.75010503772114,321,321.0,0,0,0,0.0,0.0
E000163,Ambiguous: HCC_205 -> MASS_HCC_205_Ambiguous_Community_Mass_Association_Positive,HCC_205,MASS_HCC_205_Ambiguous_Community_Mass_Association_Positive,Directed,3.8282440860148568,44.98172734838336,3.8282440860148568,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,137,44.98172734838336,139,139.0,0,0,0,0.0,0.0
E000164,Observed: HCC_205 -> MASS_HCC_205_Observed_Community_Mass_Temporal_Association_Neutral,HCC_205,MASS_HCC_205_Observed_Community_Mass_Temporal_Association_Neutral,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,1,0.0,0.0
E000165,Ambiguous: HCC_206 -> MASS_HCC_206_Ambiguous_Community_Mass_Association_Mixed,HCC_206,MASS_HCC_206_Ambiguous_Community_Mass_Association_Mixed,Directed,2.0648236169715175,6.883907187583658,2.0648236169715175,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,47,6.883907187583658,50,50.0,0,0,0,0.0,0.0
E000166,Ambiguous: HCC_206 -> MASS_HCC_206_Ambiguous_Community_Mass_Association_Negative,HCC_206,MASS_HCC_206_Ambiguous_Community_Mass_Association_Negative,Directed,3.7150476387770266,40.0605431118589,3.7150476387770266,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,147,40.0605431118589,148,148.0,0,0,0,0.0,0.0
E000167,Ambiguous: HCC_206 -> MASS_HCC_206_Ambiguous_Community_Mass_Association_Neutral,HCC_206,MASS_HCC_206_Ambiguous_Community_Mass_Association_Neutral,Directed,4.309156736812362,73.3777424759623,4.309156736812362,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,279,73.3777424759623,280,280.0,0,0,0,0.0,0.0
E000168,Ambiguous: HCC_206 -> MASS_HCC_206_Ambiguous_Community_Mass_Association_Positive,HCC_206,MASS_HCC_206_Ambiguous_Community_Mass_Association_Positive,Directed,4.299851868098218,72.68887721755368,4.299851868098218,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,239,72.68887721755368,239,239.0,0,0,0,0.0,0.0
E000169,Ambiguous: HCC_3 -> MASS_HCC_3_Ambiguous_Community_Mass_Association_Mixed,HCC_3,MASS_HCC_3_Ambiguous_Community_Mass_Association_Mixed,Directed,1.9398673278083571,5.957827799135848,1.9398673278083571,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,43,5.957827799135848,43,43.0,0,0,0,0.0,0.0
E000170,Ambiguous: HCC_3 -> MASS_HCC_3_Ambiguous_Community_Mass_Association_Negative,HCC_3,MASS_HCC_3_Ambiguous_Community_Mass_Association_Negative,Directed,2.4715759492997336,10.841093117408906,2.4715759492997336,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,50,10.841093117408906,50,50.0,0,0,0,0.0,0.0
E000171,Ambiguous: HCC_3 -> MASS_HCC_3_Ambiguous_Community_Mass_Association_Neutral,HCC_3,MASS_HCC_3_Ambiguous_Community_Mass_Association_Neutral,Directed,3.6812495503319926,38.69596520180885,3.6812495503319926,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,186,38.69596520180885,186,186.0,0,0,0,0.0,0.0
E000172,Ambiguous: HCC_3 -> MASS_HCC_3_Ambiguous_Community_Mass_Association_Positive,HCC_3,MASS_HCC_3_Ambiguous_Community_Mass_Association_Positive,Directed,2.4368543550432005,10.437007333911358,2.4368543550432005,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,46,10.437007333911358,46,46.0,0,0,0,0.0,0.0
E000173,Observed: HCC_3 -> MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Mixed,HCC_3,MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Mixed,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,5,0.0,0.0
E000174,Observed: HCC_3 -> MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Negative,HCC_3,MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Negative,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,2,10,0.0,0.0
E000175,Observed: HCC_3 -> MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Neutral,HCC_3,MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Neutral,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,4,0.0,0.0
E000176,Observed: HCC_3 -> MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Positive,HCC_3,MASS_HCC_3_Observed_Community_Mass_Temporal_Association_Positive,Directed,1.0986122886681098,2.0,1.0986122886681098,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,2,2.0,2,2.0,0,2,8,0.0,0.0
E000177,Ambiguous: HCC_34 -> MASS_HCC_34_Ambiguous_Community_Mass_Association_Mixed,HCC_34,MASS_HCC_34_Ambiguous_Community_Mass_Association_Mixed,Directed,4.140637620189373,61.84287856536309,4.140637620189373,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,319,61.84287856536309,332,332.0,0,8,8,0.0,0.0
E000178,Ambiguous: HCC_34 -> MASS_HCC_34_Ambiguous_Community_Mass_Association_Negative,HCC_34,MASS_HCC_34_Ambiguous_Community_Mass_Association_Negative,Directed,6.6370222591871935,761.8201270951271,6.6370222591871935,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,2592,761.8201270951271,2600,2600.0,0,17,17,0.0,0.0
E000179,Ambiguous: HCC_34 -> MASS_HCC_34_Ambiguous_Community_Mass_Association_Neutral,HCC_34,MASS_HCC_34_Ambiguous_Community_Mass_Association_Neutral,Directed,7.129220595144447,1246.9039653715738,7.129220595144447,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,5938,1246.9039653715738,5949,5949.0,0,154,154,0.0,0.0
E000180,Ambiguous: HCC_34 -> MASS_HCC_34_Ambiguous_Community_Mass_Association_Positive,HCC_34,MASS_HCC_34_Ambiguous_Community_Mass_Association_Positive,Directed,6.457627779103728,636.5468592924626,6.457627779103728,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,2592,636.5468592924626,2601,2601.0,0,44,44,0.0,0.0
E000181,Observed: HCC_34 -> MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Mixed,HCC_34,MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Mixed,Directed,3.1780538303479458,23.0,3.1780538303479458,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,23,23.0,24,24.0,0,40,40,0.0,0.0
E000182,Observed: HCC_34 -> MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Negative,HCC_34,MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Negative,Directed,5.075173815233827,159.0,5.075173815233827,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,159,159.0,159,159.0,0,169,169,0.0,0.0
E000183,Observed: HCC_34 -> MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Neutral,HCC_34,MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Neutral,Directed,5.455321115357702,233.0,5.455321115357702,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,233,233.0,233,233.0,0,240,240,0.0,0.0
E000184,Observed: HCC_34 -> MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Positive,HCC_34,MASS_HCC_34_Observed_Community_Mass_Temporal_Association_Positive,Directed,4.68213122712422,107.0,4.68213122712422,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,107,107.0,107,107.0,0,114,114,0.0,0.0
E000185,Ambiguous: HCC_42 -> MASS_HCC_42_Ambiguous_Community_Mass_Association_Mixed,HCC_42,MASS_HCC_42_Ambiguous_Community_Mass_Association_Mixed,Directed,2.071113708428978,6.933653976742212,2.071113708428978,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,45,6.933653976742212,50,50.0,0,0,0,0.0,0.0
E000186,Ambiguous: HCC_42 -> MASS_HCC_42_Ambiguous_Community_Mass_Association_Negative,HCC_42,MASS_HCC_42_Ambiguous_Community_Mass_Association_Negative,Directed,3.244987435354961,24.661387631975867,3.244987435354961,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,106,24.661387631975867,108,108.0,0,0,0,0.0,0.0
E000187,Ambiguous: HCC_42 -> MASS_HCC_42_Ambiguous_Community_Mass_Association_Neutral,HCC_42,MASS_HCC_42_Ambiguous_Community_Mass_Association_Neutral,Directed,4.13869231630322,61.72074889764518,4.13869231630322,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,283,61.72074889764518,305,305.0,0,0,0,0.0,0.0
E000188,Ambiguous: HCC_42 -> MASS_HCC_42_Ambiguous_Community_Mass_Association_Positive,HCC_42,MASS_HCC_42_Ambiguous_Community_Mass_Association_Positive,Directed,3.577693623136044,34.7908982815094,3.577693623136044,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,152,34.7908982815094,160,160.0,0,0,0,0.0,0.0
E000189,Observed: HCC_42 -> MASS_HCC_42_Observed_Community_Mass_Temporal_Association_Neutral,HCC_42,MASS_HCC_42_Observed_Community_Mass_Temporal_Association_Neutral,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,1,0.0,0.0
E000190,Observed: HCC_42 -> MASS_HCC_42_Observed_Community_Mass_Temporal_Association_Positive,HCC_42,MASS_HCC_42_Observed_Community_Mass_Temporal_Association_Positive,Directed,1.3862943611198906,3.0,1.3862943611198906,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,3,3.0,3,3.0,0,3,11,0.0,0.0
E000191,Ambiguous: HCC_45 -> MASS_HCC_45_Ambiguous_Community_Mass_Association_Mixed,HCC_45,MASS_HCC_45_Ambiguous_Community_Mass_Association_Mixed,Directed,2.9094787863821883,17.347233246629532,2.9094787863821883,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,123,17.347233246629532,133,133.0,0,0,0,0.0,0.0
E000192,Ambiguous: HCC_45 -> MASS_HCC_45_Ambiguous_Community_Mass_Association_Negative,HCC_45,MASS_HCC_45_Ambiguous_Community_Mass_Association_Negative,Directed,4.243490322620981,68.6505309018467,4.243490322620981,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,288,68.6505309018467,292,292.0,0,0,0,0.0,0.0
E000193,Ambiguous: HCC_45 -> MASS_HCC_45_Ambiguous_Community_Mass_Association_Neutral,HCC_45,MASS_HCC_45_Ambiguous_Community_Mass_Association_Neutral,Directed,5.03951406169295,153.39497036331403,5.03951406169295,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,685,153.39497036331403,710,710.0,0,0,0,0.0,0.0
E000194,Ambiguous: HCC_45 -> MASS_HCC_45_Ambiguous_Community_Mass_Association_Positive,HCC_45,MASS_HCC_45_Ambiguous_Community_Mass_Association_Positive,Directed,4.594691397048297,97.95759222997579,4.594691397048297,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,397,97.95759222997579,401,401.0,0,0,0,0.0,0.0
E000195,Observed: HCC_45 -> MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Negative,HCC_45,MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Negative,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,2,0.0,0.0
E000196,Observed: HCC_45 -> MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Neutral,HCC_45,MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Neutral,Directed,1.6094379124341003,4.0,1.6094379124341003,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,4,4.0,5,5.0,0,4,9,0.0,0.0
E000197,Observed: HCC_45 -> MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Positive,HCC_45,MASS_HCC_45_Observed_Community_Mass_Temporal_Association_Positive,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,4,0.0,0.0
E000198,Ambiguous: HCC_46 -> MASS_HCC_46_Ambiguous_Community_Mass_Association_Mixed,HCC_46,MASS_HCC_46_Ambiguous_Community_Mass_Association_Mixed,Directed,2.0610542979532247,6.854246162334397,2.0610542979532247,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,45,6.854246162334397,46,46.0,0,2,14,0.0,0.0
E000199,Ambiguous: HCC_46 -> MASS_HCC_46_Ambiguous_Community_Mass_Association_Negative,HCC_46,MASS_HCC_46_Ambiguous_Community_Mass_Association_Negative,Directed,2.882863311617833,16.865354090354092,2.882863311617833,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,78,16.865354090354092,78,78.0,0,2,14,0.0,0.0
E000200,Ambiguous: HCC_46 -> MASS_HCC_46_Ambiguous_Community_Mass_Association_Neutral,HCC_46,MASS_HCC_46_Ambiguous_Community_Mass_Association_Neutral,Directed,4.2479984400511235,68.96523249712104,4.2479984400511235,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,331,68.96523249712104,335,335.0,0,0,0,0.0,0.0
E000201,Ambiguous: HCC_46 -> MASS_HCC_46_Ambiguous_Community_Mass_Association_Positive,HCC_46,MASS_HCC_46_Ambiguous_Community_Mass_Association_Positive,Directed,3.27388555844611,25.41377246614829,3.27388555844611,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,119,25.41377246614829,120,120.0,0,0,0,0.0,0.0
E000202,Observed: HCC_46 -> MASS_HCC_46_Observed_Community_Mass_Temporal_Association_Mixed,HCC_46,MASS_HCC_46_Observed_Community_Mass_Temporal_Association_Mixed,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,4,25,0.0,0.0
E000203,Observed: HCC_46 -> MASS_HCC_46_Observed_Community_Mass_Temporal_Association_Negative,HCC_46,MASS_HCC_46_Observed_Community_Mass_Temporal_Association_Negative,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,6,0.0,0.0
E000204,Observed: HCC_46 -> MASS_HCC_46_Shared_Video_Context_Only_Negative,HCC_46,MASS_HCC_46_Shared_Video_Context_Only_Negative,Directed,1.0986122886681098,2.0,1.0986122886681098,2,0.65,Observed,Shared-Video Context Only,False,False,2,2.0,2,2.0,0,0,0,0.0,0.0
E000205,Observed: HCC_46 -> MASS_HCC_46_Shared_Video_Context_Only_Neutral,HCC_46,MASS_HCC_46_Shared_Video_Context_Only_Neutral,Directed,3.1780538303479458,23.0,3.1780538303479458,2,0.65,Observed,Shared-Video Context Only,False,False,23,23.0,23,23.0,0,0,0,0.0,0.0
E000206,Observed: HCC_46 -> MASS_HCC_46_Shared_Video_Context_Only_Positive,HCC_46,MASS_HCC_46_Shared_Video_Context_Only_Positive,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Shared-Video Context Only,False,False,1,1.0,1,1.0,0,0,0,0.0,0.0
E000207,Ambiguous: HCC_48 -> MASS_HCC_48_Ambiguous_Community_Mass_Association_Mixed,HCC_48,MASS_HCC_48_Ambiguous_Community_Mass_Association_Mixed,Directed,2.9474435722127525,18.057173115841845,2.9474435722127525,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,124,18.057173115841845,129,129.0,0,0,0,0.0,0.0
E000208,Ambiguous: HCC_48 -> MASS_HCC_48_Ambiguous_Community_Mass_Association_Negative,HCC_48,MASS_HCC_48_Ambiguous_Community_Mass_Association_Negative,Directed,3.995918964309487,53.37578707841866,3.995918964309487,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,245,53.37578707841866,246,246.0,0,0,0,0.0,0.0
E000209,Ambiguous: HCC_48 -> MASS_HCC_48_Ambiguous_Community_Mass_Association_Neutral,HCC_48,MASS_HCC_48_Ambiguous_Community_Mass_Association_Neutral,Directed,4.99233845724111,146.2804301048109,4.99233845724111,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,689,146.2804301048109,701,701.0,0,0,0,0.0,0.0
E000210,Ambiguous: HCC_48 -> MASS_HCC_48_Ambiguous_Community_Mass_Association_Positive,HCC_48,MASS_HCC_48_Ambiguous_Community_Mass_Association_Positive,Directed,4.498985850425619,88.92588674076256,4.498985850425619,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,394,88.92588674076256,400,400.0,0,0,0,0.0,0.0
E000211,Observed: HCC_48 -> MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Mixed,HCC_48,MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Mixed,Directed,1.0986122886681098,2.0,1.0986122886681098,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,2,2.0,3,3.0,0,2,4,0.0,0.0
E000212,Observed: HCC_48 -> MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Neutral,HCC_48,MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Neutral,Directed,1.0986122886681098,2.0,1.0986122886681098,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,2,2.0,2,2.0,0,2,8,0.0,0.0
E000213,Observed: HCC_48 -> MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Positive,HCC_48,MASS_HCC_48_Observed_Community_Mass_Temporal_Association_Positive,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,1,0.0,0.0
E000214,Ambiguous: HCC_49 -> MASS_HCC_49_Ambiguous_Community_Mass_Association_Mixed,HCC_49,MASS_HCC_49_Ambiguous_Community_Mass_Association_Mixed,Directed,2.201282733306083,8.036597612913402,2.201282733306083,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,58,8.036597612913402,61,61.0,0,0,0,0.0,0.0
E000215,Ambiguous: HCC_49 -> MASS_HCC_49_Ambiguous_Community_Mass_Association_Negative,HCC_49,MASS_HCC_49_Ambiguous_Community_Mass_Association_Negative,Directed,2.977599704480382,18.640616736204972,2.977599704480382,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,92,18.640616736204972,94,94.0,0,0,0,0.0,0.0
E000216,Ambiguous: HCC_49 -> MASS_HCC_49_Ambiguous_Community_Mass_Association_Neutral,HCC_49,MASS_HCC_49_Ambiguous_Community_Mass_Association_Neutral,Directed,4.179241904904307,64.31631845966211,4.179241904904307,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,354,64.31631845966211,358,358.0,0,0,0,0.0,0.0
E000217,Ambiguous: HCC_49 -> MASS_HCC_49_Ambiguous_Community_Mass_Association_Positive,HCC_49,MASS_HCC_49_Ambiguous_Community_Mass_Association_Positive,Directed,2.951828843239405,18.140927493559072,2.951828843239405,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,98,18.140927493559072,101,101.0,0,0,0,0.0,0.0
E000218,Observed: HCC_49 -> MASS_HCC_49_Observed_Community_Mass_Temporal_Association_Neutral,HCC_49,MASS_HCC_49_Observed_Community_Mass_Temporal_Association_Neutral,Directed,0.6931471805599453,1.0,0.6931471805599453,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,1,1.0,1,1.0,0,1,4,0.0,0.0
E000219,Observed: HCC_49 -> MASS_HCC_49_Observed_Community_Mass_Temporal_Association_Positive,HCC_49,MASS_HCC_49_Observed_Community_Mass_Temporal_Association_Positive,Directed,1.3862943611198906,3.0,1.3862943611198906,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,3,3.0,3,3.0,0,3,11,0.0,0.0
E000220,Verified: HCC_49 -> MASS_HCC_49_Verified_Community_Mass_Direct_Interaction_Mixed,HCC_49,MASS_HCC_49_Verified_Community_Mass_Direct_Interaction_Mixed,Directed,0.6931471805599453,1.0,0.6931471805599453,3,1.0,Verified,Verified Community-Mass Direct Interaction,False,False,1,1.0,2,2.0,2,0,0,0.0,0.0
E000221,Ambiguous: HCC_5 -> MASS_HCC_5_Ambiguous_Community_Mass_Association_Mixed,HCC_5,MASS_HCC_5_Ambiguous_Community_Mass_Association_Mixed,Directed,3.0574229691265136,20.27266614706243,3.0574229691265136,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,127,20.27266614706243,157,157.0,0,0,0,0.0,0.0
E000222,Ambiguous: HCC_5 -> MASS_HCC_5_Ambiguous_Community_Mass_Association_Negative,HCC_5,MASS_HCC_5_Ambiguous_Community_Mass_Association_Negative,Directed,3.984380956084138,52.75200432522414,3.984380956084138,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,198,52.75200432522414,210,210.0,0,0,0,0.0,0.0
E000223,Ambiguous: HCC_5 -> MASS_HCC_5_Ambiguous_Community_Mass_Association_Neutral,HCC_5,MASS_HCC_5_Ambiguous_Community_Mass_Association_Neutral,Directed,5.261447317422759,191.76027480861072,5.261447317422759,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,805,191.76027480861072,883,883.0,0,0,0,0.0,0.0
E000224,Ambiguous: HCC_5 -> MASS_HCC_5_Ambiguous_Community_Mass_Association_Positive,HCC_5,MASS_HCC_5_Ambiguous_Community_Mass_Association_Positive,Directed,4.346386111410975,76.19896972502976,4.346386111410975,1,0.2,Ambiguous,Ambiguous Community-Mass Association,True,True,288,76.19896972502976,302,302.0,0,0,0,0.0,0.0
E000225,Observed: HCC_5 -> MASS_HCC_5_Observed_Community_Mass_Temporal_Association_Mixed,HCC_5,MASS_HCC_5_Observed_Community_Mass_Temporal_Association_Mixed,Directed,1.6094379124341003,4.0,1.6094379124341003,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,4,4.0,5,5.0,0,4,5,0.0,0.0
E000226,Observed: HCC_5 -> MASS_HCC_5_Observed_Community_Mass_Temporal_Association_Negative,HCC_5,MASS_HCC_5_Observed_Community_Mass_Temporal_Association_Negative,Directed,1.791759469228055,5.0,1.791759469228055,2,0.65,Observed,Observed Community-Mass Temporal Association,False,False,5,5.0,6,6.0,0,5,7,0.0,0.0
